CAL,UCB,RIT,UCLA,UCSC,UFL,UMAD,RICE,UMD,UCSD
-4.86999999999999,4.109999999999999,-10.670000000000016,8.779999999999998,-18.03,-0.17999999999999972,-8.900000000000006,4.829999999999998,-1.8199999999999932,1.6999999999999886
3.1599999999999966,-6.069999999999993,24.840000000000032,-20.49,14.630000000000024,-0.5899999999999963,20.11,-2.6299999999999955,3.089999999999989,-28.060000000000002
-1.4399999999999977,2.719999999999999,-1.1100000000000136,22.67,6.309999999999974,-1.9699999999999989,4.8700000000000045,7.590000000000003,-4.099999999999994,-10.23999999999998
-1.710000000000008,2.3999999999999986,17.75999999999999,-5.0,-10.639999999999986,5.520000000000003,15.560000000000002,-3.160000000000011,3.069999999999993,-4.849999999999994
5.650000000000006,-1.3100000000000023,-18.149999999999977,6.369999999999997,-9.120000000000005,-3.180000000000007,-22.39,3.8900000000000006,-0.44999999999998863,24.409999999999997
-4.510000000000005,3.8400000000000034,34.849999999999966,-16.15,164.94,1.9600000000000009,23.570000000000007,-5.719999999999999,-3.5800000000000125,-17.30000000000001
-1.4200000000000017,-0.9299999999999997,-7.96999999999997,18.75,-24.329999999999984,0.28999999999999915,-36.05000000000001,4.530000000000001,3.230000000000004,42.31
10.030000000000015,0.7199999999999989,-280.43,-25.810000000000002,5.019999999999982,-1.9699999999999989,3.990000000000009,-6.489999999999995,-4.3799999999999955,-11.789999999999992
-3.260000000000005,2.5,-1.539999999999992,2.6100000000000003,-3.6499999999999773,-0.8800000000000026,13.329999999999998,3.4799999999999898,-1.4399999999999977,-20.110000000000014
0.20999999999999375,-4.8700000000000045,-2.260000000000005,14.369999999999997,17.819999999999993,1.0100000000000051,-20.820000000000007,6.769999999999996,-1.730000000000004,56.33000000000001
-3.969999999999999,2.6000000000000014,7.579999999999998,-2.75,-10.519999999999982,-1.4600000000000009,36.02000000000001,-4.829999999999984,-5.070000000000007,-71.68
-0.3299999999999983,-3.5700000000000003,4.960000000000008,2.1300000000000026,-9.140000000000043,3.009999999999998,-25.66000000000001,0.9899999999999807,6.140000000000001,43.129999999999995
10.279999999999987,5.3799999999999955,-4.440000000000012,6.93,0.8000000000000114,-4.490000000000002,18.489999999999995,0.10000000000002274,-1.9799999999999898,-26.079999999999984
-3.6299999999999955,-6.239999999999995,-1.5300000000000011,-24.01,3.5400000000000205,1.8300000000000054,-10.759999999999991,-3.680000000000007,6.8799999999999955,13.119999999999976
-7.72999999999999,1.4200000000000017,-4.72999999999999,26.84,2.9599999999999795,0.21999999999999886,-19.72,-5.740000000000009,0.5400000000000063,44.93000000000001
3.450000000000003,-1.3200000000000003,-3.8500000000000085,-21.22,-1.0299999999999727,-1.1600000000000037,51.30000000000001,3.490000000000009,-5.300000000000011,-92.28999999999999
5.719999999999985,0.35999999999999943,7.829999999999998,-7.300000000000001,3.769999999999982,2.1799999999999997,-41.80000000000001,-2.0,-1.9299999999999926,58.639999999999986
-3.539999999999992,-1.25,-3.4599999999999937,12.51,13.800000000000011,0.6099999999999994,4.590000000000003,7.030000000000001,3.1499999999999915,-17.189999999999998
2.5999999999999943,1.8100000000000023,8.299999999999997,-9.829999999999998,3.3700000000000045,-0.4799999999999969,30.710000000000008,1.0600000000000023,3.780000000000001,-28.17999999999998
-9.959999999999994,0.75,0.6300000000000097,3.4099999999999993,-24.83000000000004,-0.0799999999999983,-12.490000000000009,-5.060000000000002,-2.809999999999988,6.519999999999982
1.5700000000000074,-1.980000000000004,6.409999999999997,0.6400000000000006,-6.789999999999964,-2.510000000000005,-6.3799999999999955,5.909999999999997,5.839999999999989,6.069999999999993
-1.6600000000000108,-1.769999999999996,-3.019999999999996,-3.2800000000000002,7.509999999999991,1.980000000000004,-5.910000000000011,-2.5799999999999983,-3.489999999999995,4.77000000000001
0.1700000000000017,6.990000000000002,-2.0800000000000125,25.240000000000002,12.949999999999989,1.3100000000000023,-4.560000000000002,-0.7900000000000063,-4.769999999999996,28.02000000000001
0.3200000000000074,-5.380000000000003,9.61,-4.550000000000001,-9.120000000000005,-1.5200000000000031,11.970000000000013,0.8299999999999983,2.4499999999999886,-28.819999999999993
3.219999999999999,1.1000000000000014,-2.8900000000000006,-15.97,0.25,-2.969999999999999,16.549999999999983,-1.0999999999999943,-1.6899999999999977,-13.51000000000002
-2.490000000000009,1.5599999999999952,8.129999999999995,-4.18,-11.0,1.6499999999999986,-21.47999999999999,-4.780000000000001,5.560000000000002,16.849999999999994
4.8300000000000125,-2.559999999999995,5.469999999999999,9.35,13.54000000000002,-1.4099999999999966,6.340000000000003,3.930000000000007,-0.8700000000000045,-10.48999999999998
-1.9100000000000108,-2.0600000000000023,-2.1599999999999966,17.529999999999998,-16.400000000000034,2.5799999999999983,-10.790000000000006,3.3299999999999983,-4.22999999999999,13.20999999999998
-1.2099999999999937,6.530000000000001,3.0800000000000125,-29.279999999999998,16.960000000000036,-0.10000000000000142,-14.079999999999998,-5.52000000000001,-0.38000000000000966,35.650000000000006
-4.070000000000007,0.759999999999998,1.4099999999999966,23.44,8.920000000000016,1.0200000000000031,34.09,-5.309999999999988,-4.759999999999991,-67.81
1.8599999999999994,-4.149999999999999,-3.0,-0.15000000000000213,-11.79000000000002,0.5399999999999991,-15.990000000000009,6.959999999999994,5.359999999999999,26.950000000000017
12.010000000000005,0.8100000000000023,3.819999999999993,-7.43,4.089999999999975,-3.6700000000000017,15.050000000000011,4.800000000000011,0.060000000000002274,-20.49000000000001
-2.430000000000007,2.299999999999997,5.760000000000019,-2.3699999999999974,0.8400000000000318,0.7899999999999991,12.299999999999983,-9.950000000000017,3.1299999999999955,-11.620000000000005
-5.72999999999999,-6.609999999999999,-7.900000000000006,-0.11000000000000298,-17.210000000000036,-0.28999999999999915,-32.40999999999998,0.5400000000000063,4.760000000000005,43.170000000000016
4.900000000000006,3.729999999999997,10.419999999999987,2.900000000000002,3.5400000000000205,-0.09000000000000341,-20.39,0.20000000000000284,-3.3000000000000114,26.829999999999984
2.6399999999999864,-1.1299999999999955,0.15000000000000568,-14.93,27.329999999999984,2.8300000000000054,23.659999999999997,3.289999999999992,-5.709999999999994,-41.47999999999999
-12.459999999999994,1.6099999999999994,-0.789999999999992,28.289999999999996,-1.079999999999984,-0.23000000000000398,16.829999999999984,-1.3900000000000006,4.310000000000002,-21.569999999999993
0.12999999999999545,1.8399999999999963,-0.700000000000017,-26.859999999999996,-7.0400000000000205,-2.6899999999999977,4.570000000000022,3.0200000000000102,-6.359999999999999,15.109999999999985
8.689999999999998,2.5400000000000063,9.420000000000016,4.95,-20.639999999999986,3.549999999999997,-34.24000000000001,1.4899999999999949,-1.210000000000008,23.77000000000001
-4.3799999999999955,-1.1600000000000037,0.18999999999999773,-8.85,27.829999999999984,-1.009999999999998,35.21000000000001,-1.4599999999999937,-0.14999999999999147,-35.78
3.9399999999999977,-0.3500000000000014,11.150000000000006,33.25,-9.869999999999948,-1.259999999999998,-12.159999999999997,5.6899999999999835,-0.35999999999999943,16.22
-4.310000000000002,2.25,-10.050000000000011,-19.869999999999997,6.92999999999995,-1.7100000000000009,-22.870000000000005,-9.409999999999982,-1.0700000000000074,16.609999999999985
0.09000000000000341,1.6800000000000068,3.3799999999999955,-1.17,-17.42999999999995,4.420000000000002,-4.27000000000001,-0.730000000000004,-4.75,43.66
1.3900000000000006,1.1599999999999966,3.450000000000017,-11.32,1.1499999999999773,-0.05000000000000426,15.38000000000001,2.8700000000000045,5.3500000000000085,-36.639999999999986
0.1599999999999966,-6.859999999999999,1.9899999999999807,17.66,3.730000000000018,-0.7100000000000009,25.269999999999996,4.279999999999987,-2.3800000000000097,-34.56999999999999
-2.009999999999991,4.359999999999999,-1.5600000000000023,4.990000000000002,-10.010000000000048,1.9499999999999957,-16.50999999999999,-1.2199999999999989,-1.6599999999999966,22.849999999999994
-2.3800000000000097,1.539999999999992,-0.030000000000001137,-5.940000000000001,-4.769999999999982,-2.819999999999993,-32.99000000000001,-3.9299999999999926,9.120000000000005,34.650000000000006
8.720000000000013,0.30000000000001137,1.4300000000000068,-8.0,25.069999999999993,1.5799999999999983,37.28999999999999,0.45000000000000284,-4.8500000000000085,-65.25
-8.38000000000001,-3.6000000000000085,10.700000000000017,7.050000000000001,-25.19999999999999,0.5799999999999983,-6.719999999999999,2.9299999999999926,-2.799999999999997,32.48999999999998
0.45000000000000284,4.359999999999999,2.0,-9.72,16.620000000000005,0.5400000000000063,16.629999999999995,2.960000000000008,-2.289999999999992,-28.039999999999992
3.430000000000007,-0.46999999999999886,3.769999999999982,11.950000000000001,-1.990000000000009,0.0799999999999983,-9.25,1.9799999999999898,0.6599999999999966,10.420000000000016
3.6199999999999903,1.5600000000000023,3.170000000000016,4.43,-14.849999999999966,-3.6499999999999986,10.560000000000002,-0.06999999999999318,1.9699999999999989,-7.0800000000000125
-2.1599999999999966,-1.6299999999999955,0.12999999999999545,-20.87,2.569999999999993,2.039999999999999,-17.829999999999984,-11.409999999999997,1.3299999999999983,6.210000000000008
-1.2399999999999949,6.8799999999999955,-4.840000000000003,21.36,3.9899999999999523,-3.3299999999999983,-22.950000000000003,5.6499999999999915,-8.340000000000003,40.95999999999998
2.6199999999999903,-1.3799999999999955,1.6399999999999864,-9.989999999999998,23.75,4.579999999999998,15.649999999999991,-5.859999999999999,1.3900000000000006,-11.419999999999987
-2.8799999999999955,3.1799999999999926,12.130000000000024,3.789999999999999,-33.44999999999999,-3.520000000000003,2.3200000000000074,7.6299999999999955,0.710000000000008,-15.120000000000005
-5.939999999999998,-7.329999999999998,-5.400000000000006,-4.390000000000001,31.879999999999995,-1.5599999999999952,26.58,-9.099999999999994,-1.8599999999999994,-27.72999999999999
7.840000000000003,2.8400000000000034,5.349999999999994,-3.5,-12.25,0.6399999999999935,-39.230000000000004,4.200000000000003,3.3799999999999955,55.609999999999985
-7.27000000000001,2.259999999999991,9.199999999999989,-1.83,3.670000000000016,1.8800000000000026,30.33999999999999,6.260000000000005,0.18999999999999773,-48.03
2.0900000000000034,1.0800000000000125,-7.530000000000001,15.730000000000002,8.269999999999982,-3.799999999999997,-2.619999999999976,-4.190000000000012,-5.25,14.700000000000017
2.4099999999999966,-0.710000000000008,17.01000000000002,-2.9800000000000004,-3.069999999999993,2.8799999999999955,-21.210000000000008,2.75,-1.7000000000000028,27.25
-1.3900000000000006,1.6500000000000057,2.469999999999999,4.419999999999998,3.980000000000018,-0.5399999999999991,37.579999999999984,-4.809999999999988,4.010000000000005,-45.25
6.77000000000001,-3.1300000000000097,-9.0,-22.33,-6.610000000000014,1.990000000000002,-32.44999999999999,-2.510000000000005,-3.2099999999999937,30.060000000000002
-0.4300000000000068,2.3200000000000074,19.98999999999998,17.029999999999998,-6.289999999999964,-0.9600000000000009,24.330000000000013,1.5,2.8799999999999955,-27.870000000000005
-4.6299999999999955,3.819999999999993,-11.549999999999983,-1.509999999999998,-8.439999999999998,-2.219999999999999,-10.910000000000025,-3.0,-2.960000000000008,13.509999999999991
7.539999999999992,-3.6899999999999977,19.579999999999984,7.239999999999998,-4.890000000000043,2.509999999999998,-3.839999999999975,10.189999999999998,0.30000000000001137,-10.849999999999994
-4.719999999999999,-3.0,-8.679999999999978,-22.41,-0.839999999999975,2.469999999999999,9.539999999999992,3.809999999999988,4.140000000000001,-6.939999999999998
-4.780000000000001,-0.789999999999992,17.649999999999977,6.500000000000001,20.889999999999986,1.0400000000000063,-30.710000000000008,-8.499999999999986,-0.5500000000000114,40.30000000000001
-3.6499999999999915,6.890000000000001,-142.48,8.049999999999999,-15.279999999999973,-1.720000000000006,16.700000000000003,-1.6099999999999994,0.9300000000000068,-21.74000000000001
3.1799999999999926,-3.510000000000005,5.430000000000007,-1.0599999999999987,24.67999999999995,-4.269999999999996,11.600000000000009,-0.4099999999999966,-1.3500000000000085,-5.920000000000016
-2.4200000000000017,0.5999999999999943,4.72999999999999,-10.5,-23.299999999999955,3.289999999999999,-10.530000000000001,5.75,-2.339999999999989,-3.6899999999999977
7.950000000000003,5.690000000000012,-0.28999999999999204,10.579999999999998,18.189999999999998,-0.46999999999999886,-23.03,-6.109999999999999,-0.7600000000000051,62.25
-6.640000000000001,-4.13000000000001,4.659999999999997,-11.239999999999998,-15.310000000000002,3.009999999999991,30.879999999999995,-1.1099999999999994,-1.3999999999999986,-61.20999999999998
10.480000000000004,1.6000000000000085,-4.269999999999996,12.279999999999998,-3.4399999999999977,-2.539999999999992,-3.030000000000001,6.519999999999996,-0.75,-0.950000000000017
0.21000000000000796,1.2099999999999937,6.280000000000001,-8.229999999999999,22.75,2.299999999999997,-0.9199999999999875,2.910000000000011,0.4099999999999966,-7.719999999999999
-3.0700000000000074,-6.219999999999999,-3.450000000000003,20.75,-10.210000000000036,-0.4200000000000017,-13.230000000000018,-1.8300000000000125,2.20000000000001,31.090000000000003
-6.680000000000007,4.159999999999997,0.8499999999999943,-19.880000000000003,-23.94999999999999,-1.0599999999999952,31.580000000000013,0.5100000000000051,-1.9400000000000048,-36.900000000000006
3.8599999999999994,0.9399999999999977,3.5600000000000023,3.4099999999999984,5.730000000000018,-2.0799999999999983,-40.650000000000006,4.019999999999996,0.4199999999999946,60.83000000000001
5.310000000000002,-0.37999999999999545,-6.590000000000003,13.420000000000002,28.860000000000014,2.2099999999999937,-1.3499999999999943,-6.010000000000005,-2.059999999999995,-11.900000000000006
0.5999999999999943,1.1899999999999977,0.7000000000000028,-20.060000000000002,-2.7900000000000205,-1.3799999999999955,13.179999999999993,-0.9299999999999926,-3.3200000000000003,-10.960000000000008
-3.9199999999999875,-3.8999999999999915,5.090000000000003,-7.03,-21.50999999999999,-2.3800000000000026,21.019999999999996,-0.5,4.219999999999999,-34.95999999999998
5.909999999999997,4.36999999999999,1.7600000000000051,19.36,13.599999999999966,3.8800000000000026,-0.4099999999999966,-0.5500000000000114,-3.3400000000000034,-8.219999999999999
-3.4799999999999898,-3.1400000000000006,9.509999999999991,-14.23,-3.7999999999999545,-3.6200000000000045,0.4300000000000068,2.5900000000000034,6.030000000000001,10.089999999999975
-2.420000000000016,0.8200000000000074,-2.6799999999999926,19.56,-8.57000000000005,4.18,-25.370000000000005,-1.6199999999999903,-1.7399999999999949,32.860000000000014
-0.5699999999999932,-1.8599999999999994,-1.9200000000000017,-2.8599999999999994,0.4200000000000159,-0.259999999999998,15.02000000000001,-1.4500000000000028,1.539999999999992,-10.150000000000006
1.25,-0.8200000000000074,6.759999999999991,-5.779999999999998,22.0,-5.079999999999998,-12.580000000000013,5.449999999999989,-2.069999999999993,3.8400000000000034
-8.540000000000006,2.5400000000000063,-4.019999999999996,15.319999999999997,0.7400000000000091,-0.11999999999999744,24.080000000000013,-8.47999999999999,-0.0799999999999983,-22.710000000000008
9.679999999999993,2.9200000000000017,-0.0799999999999983,-31.04,-34.879999999999995,2.9399999999999977,1.8699999999999761,1.6299999999999955,3.2099999999999937,-2.7099999999999795
-4.609999999999985,-3.1400000000000006,8.129999999999995,3.63,23.019999999999982,-1.6199999999999974,-19.659999999999982,-4.700000000000003,-1.0699999999999932,12.659999999999997
4.090000000000003,-2.9200000000000017,-1.6500000000000057,8.98,-3.329999999999984,4.309999999999995,16.11,2.469999999999999,0.769999999999996,-10.550000000000011
-5.060000000000002,0.4299999999999926,8.350000000000023,-2.09,-11.050000000000011,-5.589999999999996,-26.560000000000002,3.25,-1.7999999999999972,38.09
3.239999999999995,0.6300000000000097,3.049999999999983,6.58,-10.329999999999984,3.6499999999999986,-6.0,2.0800000000000125,0.6799999999999926,29.53
0.21999999999999886,-1.6599999999999966,-3.859999999999985,-8.23,9.629999999999995,-1.9399999999999977,19.99000000000001,-0.19000000000001194,0.8400000000000034,-46.94
-5.450000000000003,5.11999999999999,-0.18999999999999773,14.34,3.8000000000000114,-0.060000000000002274,-5.3100000000000165,1.1300000000000097,-2.969999999999999,5.359999999999985
5.5800000000000125,-6.590000000000003,3.1999999999999886,-18.61,7.579999999999984,3.6599999999999966,26.840000000000018,-2.950000000000003,7.75,-37.00999999999999
6.4199999999999875,1.3000000000000114,1.5500000000000114,14.469999999999999,-0.2400000000000091,0.6200000000000045,-16.400000000000006,-3.9200000000000017,-6.530000000000001,16.02000000000001
-12.0,6.109999999999999,6.569999999999993,-10.41,13.840000000000032,-5.0,6.909999999999997,5.209999999999994,-2.280000000000001,3.1699999999999875
-0.009999999999990905,-2.960000000000008,-5.360000000000014,-3.7299999999999995,-10.410000000000025,-0.6600000000000037,2.4199999999999875,-1.0799999999999983,4.890000000000001,-16.060000000000002
6.829999999999998,-3.9200000000000017,7.850000000000023,-3.3899999999999997,-8.930000000000007,5.149999999999999,-4.449999999999989,3.969999999999999,-0.7399999999999949,-2.719999999999999
0.09000000000000341,4.63000000000001,-4.300000000000011,16.18,7.110000000000014,-0.9399999999999977,-8.919999999999987,3.0400000000000063,0.14999999999999147,14.420000000000016
-4.38000000000001,-6.079999999999998,14.310000000000002,-14.880000000000003,-2.8000000000000114,0.509999999999998,-14.820000000000007,-9.219999999999999,2.230000000000004,35.16999999999999
5.740000000000009,4.390000000000001,0.2599999999999909,-0.5700000000000003,16.220000000000027,-2.539999999999999,25.36,8.060000000000002,-4.289999999999992,-37.109999999999985
-6.560000000000002,-2.3800000000000097,-11.299999999999983,24.77,-1.5500000000000114,2.3700000000000045,-24.30000000000001,-3.8599999999999994,0.12999999999999545,40.50999999999999
-1.6500000000000057,2.299999999999997,15.589999999999975,2.3599999999999994,-0.5400000000000205,-0.9299999999999997,7.02000000000001,-1.3800000000000097,7.299999999999997,-23.05000000000001
5.079999999999998,-3.75,2.969999999999999,-0.389999999999997,-26.319999999999993,1.990000000000002,-3.6400000000000006,2.719999999999999,-0.5699999999999932,-1.4199999999999875
1.25,-0.28999999999999204,-13.049999999999983,-24.65,-4.529999999999973,-1.1300000000000026,25.64999999999999,2.890000000000015,0.0799999999999983,-16.980000000000018
2.5600000000000165,-1.7800000000000011,16.569999999999993,23.549999999999997,27.289999999999964,1.3099999999999952,-12.629999999999995,-3.3400000000000034,1.6700000000000017,7.130000000000024
-4.780000000000015,-0.23999999999999488,-1.490000000000009,-19.0,-2.519999999999982,-2.469999999999999,-6.890000000000001,-2.480000000000004,-6.3300000000000125,19.98999999999998
-3.049999999999997,7.439999999999998,6.130000000000024,17.41,-26.889999999999986,0.44000000000000483,-23.39,2.3299999999999983,-1.6499999999999915,35.73000000000002
3.6200000000000045,-5.530000000000001,9.530000000000001,-19.95,7.189999999999998,-3.5,34.349999999999994,4.3799999999999955,7.480000000000004,-62.69
-1.8700000000000045,2.8999999999999915,-6.990000000000009,12.66,16.75999999999999,5.719999999999992,-16.799999999999997,-4.589999999999989,-5.170000000000002,25.419999999999987
6.719999999999999,4.640000000000001,6.090000000000003,-8.91,-20.360000000000014,-1.759999999999998,15.429999999999993,5.379999999999981,-3.440000000000005,-35.349999999999994
-7.329999999999998,-4.309999999999988,10.030000000000001,15.07,-0.5699999999999932,-3.9499999999999957,-1.1099999999999852,2.8300000000000125,-0.0799999999999983,18.0
2.510000000000005,1.4799999999999898,-1.5999999999999943,-16.59,6.769999999999982,0.9499999999999957,-13.920000000000002,0.09999999999999432,7.229999999999997,25.400000000000006
-5.969999999999999,-8.689999999999998,9.799999999999983,9.66,4.830000000000041,-0.29999999999999716,24.730000000000004,-9.909999999999997,-0.5600000000000023,-38.660000000000025
4.719999999999999,4.700000000000003,-11.099999999999994,-6.280000000000001,14.560000000000002,5.309999999999995,4.090000000000003,3.219999999999999,0.4200000000000017,-7.72999999999999
1.2800000000000011,-5.090000000000003,3.1699999999999875,13.96,1.2199999999999704,-3.1999999999999957,-36.05000000000001,-5.989999999999995,-2.319999999999993,39.43000000000001
-3.780000000000001,0.5799999999999983,13.630000000000024,-9.54,-20.409999999999968,0.23000000000000398,31.05000000000001,7.3500000000000085,1.1199999999999903,-39.75999999999999
-1.1300000000000097,-2.1099999999999994,-14.160000000000025,9.329999999999998,13.95999999999998,-2.0400000000000063,-43.170000000000016,-9.860000000000014,3.8700000000000045,76.78999999999999
-0.44999999999998863,-0.4200000000000017,9.310000000000002,-6.16,7.2099999999999795,-1.1299999999999955,17.790000000000006,5.570000000000007,3.6200000000000045,-38.849999999999994
3.1099999999999994,0.46999999999999886,10.640000000000015,10.71,-31.870000000000005,0.3999999999999986,-19.319999999999993,-6.409999999999997,-0.7000000000000028,48.359999999999985
-2.0500000000000114,-2.539999999999992,8.189999999999998,-20.29,18.54000000000002,3.8100000000000023,33.30999999999999,4.939999999999998,3.510000000000005,-63.31
6.050000000000011,-3.4200000000000017,-5.509999999999991,18.230000000000004,13.519999999999982,-0.5,-6.359999999999999,-3.6300000000000097,-1.440000000000012,-2.6299999999999955
-0.10999999999999943,2.6499999999999986,-2.660000000000025,-22.67,-14.879999999999995,-0.21999999999999886,-10.469999999999999,0.4300000000000068,4.719999999999999,33.16
-6.280000000000001,-1.6700000000000017,20.420000000000016,22.39,13.840000000000032,-4.670000000000002,-14.659999999999997,1.8299999999999983,-3.029999999999987,29.689999999999998
1.4399999999999977,5.580000000000005,-5.159999999999997,-3.789999999999999,-10.29000000000002,0.39000000000000057,35.510000000000005,0.6700000000000017,-0.44000000000001194,-72.25999999999999
2.3799999999999955,-1.3400000000000034,8.039999999999992,-16.53,10.75,3.809999999999995,15.719999999999999,4.349999999999994,-2.0799999999999983,-3.539999999999992
3.980000000000004,-3.530000000000001,-8.680000000000007,1.4900000000000002,-10.680000000000007,-1.4899999999999949,-18.069999999999993,2.1599999999999966,0.7600000000000051,-2.0800000000000125
-5.530000000000001,-0.12999999999999545,-0.18999999999999773,-7.390000000000001,4.5400000000000205,-1.4299999999999997,-4.890000000000015,-1.9799999999999898,-0.6599999999999966,9.560000000000002
7.289999999999992,3.6499999999999915,11.860000000000014,5.290000000000001,-4.930000000000007,5.829999999999998,-18.989999999999995,2.1299999999999955,-2.4000000000000057,51.93000000000001
-4.579999999999998,-4.3999999999999915,-4.0400000000000205,0.6499999999999986,16.49000000000001,-0.6200000000000045,0.6700000000000017,-9.549999999999997,4.609999999999999,-1.4300000000000068
-3.9299999999999926,3.700000000000003,16.900000000000006,12.84,-15.650000000000034,-4.329999999999998,-4.530000000000001,7.260000000000005,1.3900000000000006,13.960000000000008
4.8700000000000045,1.509999999999991,-14.639999999999986,1.2899999999999991,-10.279999999999973,1.3100000000000023,14.519999999999996,3.609999999999985,-2.9399999999999977,-32.56999999999999
-3.470000000000013,-1.6599999999999966,20.659999999999968,-13.129999999999999,17.96999999999997,-0.38000000000000256,14.549999999999997,-5.279999999999987,-0.6899999999999977,-41.24000000000001
-1.25,-6.719999999999999,-18.70999999999998,21.38,-1.2999999999999545,1.240000000000002,-27.39999999999999,1.3599999999999994,9.019999999999996,54.349999999999994
8.14,-0.2700000000000031,18.55000000000001,-14.349999999999998,-12.300000000000011,1.8900000000000006,33.02999999999999,2.530000000000001,-6.269999999999996,-62.97
-7.1699999999999875,2.780000000000001,0.8199999999999932,5.349999999999998,-14.519999999999982,-0.07000000000000028,3.6100000000000136,-6.170000000000002,5.579999999999998,7.469999999999999
2.8899999999999864,-5.350000000000001,9.04000000000002,-2.0699999999999967,25.839999999999975,-4.950000000000003,-36.290000000000006,-0.39000000000000057,1.519999999999996,55.09
3.450000000000017,6.1200000000000045,-17.360000000000014,-16.810000000000002,-9.319999999999993,4.68,8.150000000000006,-2.230000000000004,-5.659999999999997,-28.289999999999992
-1.2199999999999989,0.9399999999999977,21.480000000000018,9.079999999999998,18.189999999999998,-0.519999999999996,-11.180000000000007,1.5700000000000074,0.7800000000000011,19.310000000000002
0.1799999999999784,-1.3400000000000034,12.009999999999991,-5.299999999999999,-17.470000000000027,1.6799999999999926,47.790000000000006,6.1499999999999915,5.569999999999993,-49.22
-3.2299999999999898,-3.8799999999999955,-8.490000000000009,-0.3100000000000005,-14.229999999999961,-4.699999999999996,-50.980000000000004,-9.420000000000002,-4.299999999999997,71.28999999999999
-1.1700000000000017,3.8999999999999986,-0.9599999999999795,6.779999999999999,-2.420000000000016,4.940000000000005,18.439999999999998,8.41000000000001,2.4200000000000017,-37.81999999999999
1.1200000000000045,2.9200000000000017,0.7599999999999909,-1.129999999999999,25.089999999999975,-1.8900000000000006,2.5400000000000063,-4.510000000000005,-6.450000000000003,-2.280000000000001
0.3499999999999943,-1.6799999999999997,21.049999999999955,10.030000000000001,-7.029999999999973,-0.30000000000000426,12.530000000000001,1.6200000000000045,-2.759999999999991,-20.200000000000017
-6.109999999999999,5.640000000000001,-9.669999999999959,8.579999999999998,-3.3600000000000136,0.3500000000000014,4.299999999999983,-0.6600000000000108,2.839999999999989,0.4800000000000182
0.46999999999999886,-5.590000000000003,31.180000000000007,-26.38,-14.009999999999991,0.8100000000000023,-35.23999999999998,-3.289999999999992,-0.04999999999999716,56.20999999999998
3.5799999999999983,0.6400000000000006,-15.150000000000034,3.750000000000001,21.75999999999999,-2.6499999999999986,15.539999999999992,7.429999999999993,-0.09000000000000341,-15.909999999999997
-2.839999999999989,4.189999999999998,5.670000000000016,22.01,-19.920000000000016,0.0,-6.329999999999998,1.8000000000000114,-4.5,-7.109999999999985
5.8799999999999955,0.6500000000000057,20.850000000000023,-16.900000000000002,1.990000000000009,0.4399999999999977,-14.120000000000005,0.7599999999999909,3.2900000000000063,27.819999999999993
-4.200000000000003,-1.7199999999999989,-8.900000000000034,7.050000000000001,2.140000000000043,-2.539999999999999,4.13000000000001,-11.439999999999998,-7.790000000000006,-4.710000000000008
1.7399999999999949,4.459999999999994,-220.91,-0.1700000000000017,17.21999999999997,1.5899999999999963,40.71000000000001,10.560000000000002,4.400000000000006,-58.81999999999999
-1.4899999999999949,-3.239999999999995,1.75,-14.69,-9.0,-1.5399999999999991,-5.850000000000023,-8.210000000000008,-5.3799999999999955,5.4199999999999875
0.9899999999999949,7.429999999999993,1.2700000000000102,19.299999999999997,-2.8500000000000227,2.3800000000000026,6.8700000000000045,-0.5899999999999892,0.6499999999999915,-10.019999999999982
4.960000000000008,0.8900000000000006,-2.680000000000007,-9.29,-12.17999999999995,-0.3400000000000034,-12.900000000000006,4.799999999999997,-2.799999999999997,10.590000000000003
-0.5400000000000063,-6.670000000000002,5.650000000000006,12.18,25.20999999999998,-0.22999999999999687,-10.489999999999995,-7.290000000000006,0.7399999999999949,17.47999999999999
1.1400000000000006,1.730000000000004,4.009999999999991,1.6900000000000013,-9.519999999999982,-0.5600000000000023,-21.58999999999999,8.490000000000009,5.340000000000003,33.22999999999999
-1.4499999999999886,-0.5900000000000034,0.4000000000000057,-12.719999999999999,14.579999999999984,-0.8500000000000014,27.400000000000006,1.1799999999999926,-0.030000000000001137,-33.72
-1.3500000000000085,-3.5999999999999943,3.2900000000000063,4.969999999999999,-31.29000000000002,3.4299999999999997,0.75,-7.840000000000003,0.09000000000000341,1.9300000000000068
-0.8100000000000023,3.530000000000001,2.7099999999999937,-13.67,8.960000000000036,-3.3399999999999963,-20.680000000000007,0.37000000000000455,-2.7099999999999937,23.19999999999999
2.489999999999995,0.4299999999999926,-0.35999999999999943,10.33,-5.800000000000011,3.8200000000000003,1.7000000000000028,5.930000000000007,-0.2600000000000051,-6.2099999999999795
-7.589999999999989,-2.469999999999999,0.4399999999999977,-11.34,32.849999999999966,1.0799999999999983,-10.560000000000002,0.8699999999999903,1.980000000000004,34.5
9.850000000000009,0.8400000000000034,5.040000000000006,5.6,-0.9899999999999523,-0.5799999999999983,41.55999999999999,-4.079999999999998,-0.0799999999999983,-80.4
-8.540000000000006,0.20000000000000284,4.759999999999991,-11.33,-16.08000000000004,-0.4299999999999997,-19.919999999999987,-0.060000000000002274,-0.8600000000000136,34.06999999999999
1.3199999999999932,3.1799999999999926,0.3400000000000034,17.83,-5.430000000000007,-0.9299999999999997,-24.13000000000001,-5.1499999999999915,1.8400000000000034,43.20000000000002
